hospital_id;device_id;utilization_date;amount;name;creation_date;title;category;department_id;extra_info
369;102;11/03/2022;3153;Harrison-Griffith;15/07/2017;Neurologia;Ventilação;4275;Piso 1
79;108;05/12/2023;2103;Jones PLC;27/07/2022;Neurologia;Sutura Mecânica;2945;Piso 1
308;104;30/10/2023;3951;Richardson Ltd;24/11/2020;Urgências;Imagiologia;2194;Piso 1
96;108;18/12/2021;3328;Taylor, Mills and Stanley;13/03/2019;Ginecologia;Sutura Mecânica;3955;Sala 302
448;108;12/11/2022;2596;Bowman Ltd;13/07/2013;Neurologia;Sutura Mecânica;4999;Software v4.2
289;107;22/07/2022;348;Edwards LLC;13/01/2014;Cardiologia;Desfibrilhação;2846;Ala Norte
289;102;22/07/2022;348;Edwards LLC;22/11/2017;Cuidados Intensivos;Ventilação;2643;Equipamento Novo
470;102;28/02/2024;3736;Lee Inc;11/12/2016;Neurologia;Ventilação;3913;Manutenção efetuada
310;106;18/09/2021;2708;Williams, Meyers and Hart;24/09/2015;Ginecologia;Infusão;2915;Ala Norte
464;102;09/12/2022;2196;Conrad, Hensley and Moore;25/11/2018;Urgências;Ventilação;3820;Piso 1
138;105;25/06/2023;2941;Lawrence LLC;12/02/2018;Bloco Operatório;Esterilização;2349;Sala 302
121;102;26/11/2023;2636;Woods, Cook and Mullins;29/06/2017;Cardiologia;Ventilação;1268;Uso Urgente
387;106;13/12/2023;644;Brown-Campbell;02/01/2017;Radiologia;Infusão;2170;Calibração pendente
408;108;25/09/2022;971;Clark Group;29/03/2021;Cuidados Intensivos;Sutura Mecânica;2106;Piso 1
221;101;02/11/2023;2269;Randolph-Garrison;20/08/2021;Cardiologia;Monitorização;5000;Uso Urgente
121;106;03/08/2022;1603;Woods, Cook and Mullins;20/11/2012;Neurologia;Infusão;5001;Sala 302
421;108;06/10/2021;4812;Jones-Glover;09/03/2016;Pediatria;Sutura Mecânica;2883;Ala Norte
422;107;11/10/2024;3197;Espinoza-Valencia;25/03/2018;Urgências;Desfibrilhação;3059;Equipamento Novo
92;105;05/08/2022;2736;Harris and Sons;07/11/2016;Neurologia;Esterilização;5002;Software v4.2
51;104;28/03/2024;3846;Bradley LLC;09/10/2020;Pediatria;Imagiologia;3397;Manutenção efetuada
154;106;26/11/2022;2306;Curtis LLC;22/07/2020;Bloco Operatório;Infusão;3957;Software v4.2
291;105;27/05/2022;2021;Howard-Ward;08/10/2014;Cardiologia;Esterilização;2003;Manutenção efetuada
468;107;05/03/2020;2236;Richard, Turner and Golden;06/10/2015;Ortopedia;Desfibrilhação;4170;Equipamento Novo
355;103;02/07/2024;4939;Chapman-Campbell;01/01/2015;Urgências;Diagnóstico;5003;Software v4.2
279;105;10/11/2022;3474;Vasquez PLC;17/04/2015;Cuidados Intensivos;Esterilização;2176;Calibração pendente
31;102;12/03/2023;3138;Rivera Inc;25/02/2015;Radiologia;Ventilação;2281;Equipamento Novo
268;105;03/10/2025;4059;Spence Inc;28/02/2022;Cardiologia;Esterilização;1769;Equipamento Novo
355;106;07/07/2025;2388;Chapman-Campbell;25/04/2019;Neurologia;Infusão;5004;Sala 302
307;101;06/03/2022;3628;Campbell, Castillo and Pearson;21/01/2016;Pediatria;Monitorização;1505;Software v4.2
143;106;29/03/2021;521;Carey-Frazier;17/06/2012;Cuidados Intensivos;Infusão;5005;Ala Norte
253;104;09/09/2025;192;Olson Group;23/03/2023;Cuidados Intensivos;Imagiologia;4682;Equipamento Novo
102;106;20/03/2024;1709;Ramirez-Ayala;29/08/2018;Cardiologia;Infusão;1422;Manutenção efetuada
143;101;18/08/2022;3606;Carey-Frazier;29/03/2015;Cuidados Intensivos;Monitorização;5005;Equipamento Novo
218;107;13/05/2024;1502;Davidson, Schwartz and Villanueva;09/10/2016;Radiologia;Desfibrilhação;5006;Calibração pendente
404;105;07/07/2020;2501;Phelps-Robinson;12/09/2017;Ginecologia;Esterilização;4431;Software v4.2
176;102;24/03/2020;2048;Morgan, Gregory and Duran;07/11/2017;Cuidados Intensivos;Ventilação;5007;Calibração pendente
68;101;02/02/2023;1096;Foster, Cabrera and Woods;21/02/2015;Urgências;Monitorização;5008;Uso Urgente
352;101;21/07/2021;289;Harvey-Davis;09/04/2019;Cardiologia;Monitorização;4737;Sala 302
15;105;05/03/2024;4847;Khan Group;31/05/2018;Bloco Operatório;Esterilização;1987;Calibração pendente
390;101;05/09/2024;2511;Gray-Kelly;01/10/2015;Urgências;Monitorização;4531;Uso Urgente
124;104;08/08/2024;1139;Phillips LLC;18/12/2021;Pediatria;Imagiologia;4963;Equipamento Novo
38;105;02/02/2021;3656;Roman-Brown;15/06/2018;Ginecologia;Esterilização;2811;Uso Urgente
208;107;23/07/2022;2553;Lawrence Inc;28/04/2020;Bloco Operatório;Desfibrilhação;4308;Uso Urgente
442;104;08/05/2025;3145;Jones-Villa;18/05/2016;Bloco Operatório;Imagiologia;4112;Sala 302
442;102;08/05/2025;3145;Jones-Villa;07/11/2022;Oncologia;Ventilação;4422;Ala Norte
425;106;03/10/2021;922;Austin-Smith;11/10/2015;Ortopedia;Infusão;1950;Software v4.2
400;105;03/05/2025;3984;Gibbs, Bowen and Salazar;11/10/2017;Urgências;Esterilização;1805;Software v4.2
181;103;16/11/2023;4295;Williams-Shelton;29/07/2022;Ortopedia;Diagnóstico;2237;Ala Norte
156;104;26/11/2025;1944;Martinez PLC;27/07/2024;Ginecologia;Imagiologia;1821;Manutenção efetuada
77;106;02/04/2021;4979;Smith LLC;19/03/2018;Bloco Operatório;Infusão;2958;Manutenção efetuada
467;105;10/02/2025;1108;Johnson-Klein;21/12/2020;Ginecologia;Esterilização;4358;Sala 302
6;103;14/11/2021;1305;Russell LLC;22/02/2012;Pediatria;Diagnóstico;1005;Software v4.2
178;104;22/04/2025;1002;Haney and Sons;19/12/2022;Neurologia;Imagiologia;4118;Ala Norte
364;108;30/01/2026;2063;Hall, Weaver and Edwards;14/04/2019;Cuidados Intensivos;Sutura Mecânica;1662;Ala Norte
124;106;18/06/2020;4485;Phillips LLC;20/03/2014;Urgências;Infusão;1446;Calibração pendente
272;106;08/09/2024;209;Simon Inc;23/12/2017;Ortopedia;Infusão;4126;Equipamento Novo
182;106;01/03/2025;490;Williams Group;10/11/2021;Neurologia;Infusão;2273;Uso Urgente
406;102;31/08/2023;4701;Bass, Parker and Rivera;01/01/2017;Pediatria;Ventilação;3529;Ala Norte
381;102;06/07/2025;3303;Campbell, Garcia and Dean;18/05/2019;Pediatria;Ventilação;3349;Ala Norte
329;101;09/11/2025;239;Lopez Ltd;09/04/2017;Neurologia;Monitorização;1571;Ala Norte
80;106;26/01/2023;407;Potter, Rodriguez and Morrison;07/05/2015;Cuidados Intensivos;Infusão;1095;Manutenção efetuada
103;101;09/04/2024;724;Brown Group;01/07/2016;Ortopedia;Monitorização;1267;Piso 1
38;105;01/06/2021;3637;Roman-Brown;07/12/2012;Radiologia;Esterilização;2320;Equipamento Novo
232;103;22/11/2022;3111;Mendez-Archer;19/08/2017;Bloco Operatório;Diagnóstico;2175;Ala Norte
272;105;03/12/2023;1996;Simon Inc;13/08/2015;Neurologia;Esterilização;4607;Ala Norte
389;105;02/04/2021;4643;Herman, Hansen and Stone;10/04/2019;Radiologia;Esterilização;1993;Manutenção efetuada
144;105;10/04/2023;3383;Booker Group;04/07/2021;Ginecologia;Esterilização;5009;Sala 302
251;106;05/02/2025;3809;Martin-Wilson;14/07/2020;Ortopedia;Infusão;5010;Piso 1
291;103;21/01/2020;1796;Howard-Ward;11/08/2015;Cuidados Intensivos;Diagnóstico;3876;Equipamento Novo
29;105;11/06/2020;4156;Beard, Walsh and Williams;17/03/2019;Cardiologia;Esterilização;1030;Piso 1
68;102;17/09/2025;4576;Foster, Cabrera and Woods;20/04/2022;Pediatria;Ventilação;1076;Software v4.2
246;104;22/03/2022;4553;Kane-Griffith;24/10/2015;Neurologia;Imagiologia;1817;Sala 302
42;103;17/05/2022;3847;Griffin Inc;17/09/2018;Cuidados Intensivos;Diagnóstico;5011;Software v4.2
209;104;27/12/2023;4988;Wright, Smith and Lucas;22/10/2015;Ginecologia;Imagiologia;1470;Equipamento Novo
368;101;10/09/2025;2022;Rodriguez-Mendoza;04/05/2016;Urgências;Monitorização;2019;Equipamento Novo
463;105;05/11/2023;4393;Jones Inc;22/04/2022;Ginecologia;Esterilização;5012;Software v4.2
329;102;19/12/2025;1849;Lopez Ltd;04/05/2019;Ginecologia;Ventilação;4677;Equipamento Novo
19;105;18/11/2021;2708;Johnson Inc;30/01/2014;Ortopedia;Esterilização;1454;Calibração pendente
380;101;14/08/2020;2905;Jacobson, Harrison and Scott;10/11/2011;Pediatria;Monitorização;5013;Ala Norte
95;103;04/12/2023;2145;Silva PLC;17/09/2015;Ginecologia;Diagnóstico;1197;Equipamento Novo
168;103;02/07/2022;1791;Schwartz Ltd;30/05/2014;Ginecologia;Diagnóstico;3156;Piso 1
189;102;10/01/2020;3233;Chang, Jackson and Williams;01/10/2017;Ortopedia;Ventilação;4015;Sala 302
473;106;28/12/2022;1980;Gonzales Ltd;15/10/2018;Urgências;Infusão;3947;Software v4.2
230;107;09/02/2020;3627;Miller Inc;19/05/2017;Neurologia;Desfibrilhação;5014;Calibração pendente
196;108;23/11/2021;4532;Oliver and Sons;22/03/2012;Neurologia;Sutura Mecânica;3836;Equipamento Novo
310;106;05/04/2024;3290;Williams, Meyers and Hart;11/06/2015;Cuidados Intensivos;Infusão;5015;Piso 1
64;101;14/01/2020;1608;Roberts-Brown;23/07/2013;Ginecologia;Monitorização;4873;Manutenção efetuada
215;101;01/02/2021;2813;Wright, Pratt and Rogers;14/11/2013;Radiologia;Monitorização;3487;Ala Norte
261;106;30/12/2020;2726;Anderson Ltd;12/06/2014;Ginecologia;Infusão;3694;Manutenção efetuada
258;103;08/11/2025;4032;Yoder-Pearson;06/05/2017;Oncologia;Diagnóstico;3056;Ala Norte
113;101;24/11/2025;2430;Kirby and Sons;15/05/2024;Ortopedia;Monitorização;5016;Sala 302
216;101;21/01/2025;2864;Martinez-Wilson;08/04/2019;Pediatria;Monitorização;5017;Uso Urgente
158;103;16/08/2020;2492;Ewing Ltd;01/02/2013;Bloco Operatório;Diagnóstico;2129;Software v4.2
457;105;21/12/2025;1379;Weeks, Shah and Keller;15/01/2022;Pediatria;Esterilização;3365;Uso Urgente
120;104;27/11/2025;4572;Baker-Watts;14/03/2017;Bloco Operatório;Imagiologia;5018;Ala Norte
51;108;11/01/2020;2846;Bradley LLC;28/02/2012;Radiologia;Sutura Mecânica;2388;Uso Urgente
362;105;06/03/2021;2552;Warren-Villegas;23/07/2011;Cuidados Intensivos;Esterilização;4807;Sala 302
6;103;12/12/2022;2224;Russell LLC;22/02/2013;Bloco Operatório;Diagnóstico;5019;Software v4.2
7;104;21/05/2023;1934;Taylor-Webster;23/06/2021;Cuidados Intensivos;Imagiologia;5020;Uso Urgente
151;103;28/01/2021;4620;Dunn, Serrano and Dillon;09/08/2015;Cuidados Intensivos;Diagnóstico;5021;Ala Norte
27;106;05/06/2024;1636;Sampson-Garcia;14/03/2020;Neurologia;Infusão;1027;Sala 302
383;106;26/06/2021;2518;Nelson, Gonzalez and Byrd;20/03/2017;Cardiologia;Infusão;3361;Piso 1
423;105;11/06/2022;3502;Bowers-Kelley;29/05/2021;Cuidados Intensivos;Esterilização;3419;Software v4.2
367;105;24/12/2020;922;Oconnor-Cummings;04/10/2019;Bloco Operatório;Esterilização;5022;Calibração pendente
289;105;25/05/2021;3430;Edwards LLC;10/04/2014;Cuidados Intensivos;Esterilização;2643;Software v4.2
289;102;25/05/2021;3430;Edwards LLC;11/04/2019;Oncologia;Ventilação;2642;Software v4.2
359;103;01/11/2020;3904;Dunlap-Delgado;15/05/2011;Urgências;Diagnóstico;3468;Equipamento Novo
410;104;31/03/2022;4425;Griffith-Hernandez;20/07/2012;Pediatria;Imagiologia;2372;Uso Urgente
356;105;07/01/2022;1579;Vasquez-Ramirez;06/06/2015;Urgências;Esterilização;4599;Manutenção efetuada
106;108;11/07/2022;486;Hamilton PLC;25/01/2021;Ortopedia;Sutura Mecânica;1214;Manutenção efetuada
19;103;23/04/2023;4194;Johnson Inc;14/03/2021;Cardiologia;Diagnóstico;3845;Calibração pendente
367;107;13/09/2020;1039;Oconnor-Cummings;14/09/2017;Oncologia;Desfibrilhação;5023;Manutenção efetuada
207;105;28/10/2025;955;Porter, Nelson and Dorsey;12/06/2020;Urgências;Esterilização;5024;Uso Urgente
385;103;02/07/2024;4853;Adkins Ltd;20/09/2017;Neurologia;Diagnóstico;5025;Sala 302
284;106;23/04/2021;3589;Wallace, Wagner and Conrad;20/03/2014;Urgências;Infusão;2453;Piso 1
290;108;27/03/2024;3509;Alvarado, Villegas and Cameron;22/09/2015;Bloco Operatório;Sutura Mecânica;1461;Software v4.2
113;106;22/02/2025;2917;Kirby and Sons;08/04/2019;Bloco Operatório;Infusão;5026;Software v4.2
192;101;20/05/2020;2143;Soto, Greer and Jordan;01/07/2011;Oncologia;Monitorização;4946;Equipamento Novo
226;108;31/03/2023;3675;Clark-Gonzalez;22/12/2018;Ginecologia;Sutura Mecânica;3982;Equipamento Novo
276;104;18/12/2021;4612;Campbell, Parker and Morgan;26/03/2016;Urgências;Imagiologia;3750;Uso Urgente
258;105;20/08/2021;2403;Yoder-Pearson;23/10/2011;Radiologia;Esterilização;5027;Software v4.2
248;102;22/02/2021;3580;Taylor and Sons;11/12/2015;Bloco Operatório;Ventilação;3684;Software v4.2
365;102;29/01/2025;4447;Walker Ltd;21/03/2018;Pediatria;Ventilação;4060;Ala Norte
292;103;11/07/2021;4204;Smith and Sons;28/05/2015;Radiologia;Diagnóstico;3765;Software v4.2
382;104;07/11/2023;2765;Woodward, Chavez and Holden;22/10/2021;Radiologia;Imagiologia;5028;Ala Norte
201;104;05/11/2021;1174;Carr-Sellers;23/06/2014;Bloco Operatório;Imagiologia;5029;Calibração pendente
123;103;05/11/2023;2902;Jackson and Sons;04/08/2018;Ortopedia;Diagnóstico;4647;Equipamento Novo
71;104;13/08/2025;965;Gallegos and Sons;15/03/2018;Ortopedia;Imagiologia;2430;Sala 302
242;107;28/07/2022;2053;Harris, Mayo and Mcintyre;02/06/2021;Oncologia;Desfibrilhação;2258;Equipamento Novo
267;104;20/08/2021;2843;Baker-Cunningham;23/12/2012;Ginecologia;Imagiologia;5030;Equipamento Novo
117;107;08/02/2024;4604;Mills Ltd;06/09/2014;Cuidados Intensivos;Desfibrilhação;2049;Software v4.2
117;104;08/02/2024;4604;Mills Ltd;28/01/2017;Pediatria;Imagiologia;1137;Ala Norte
479;102;02/09/2022;2092;Grant Group;20/12/2015;Pediatria;Ventilação;4242;Software v4.2
73;101;18/09/2024;2852;Lee, Brown and Cox;01/01/2017;Oncologia;Monitorização;1638;Sala 302
402;102;03/07/2025;1051;Young PLC;15/06/2024;Urgências;Ventilação;5031;Uso Urgente
240;101;30/01/2024;2586;Bryant-Henry;24/02/2015;Ortopedia;Monitorização;1790;Sala 302
293;103;25/12/2022;3154;Riddle-Morgan;18/02/2017;Bloco Operatório;Diagnóstico;1468;Equipamento Novo
380;108;28/10/2025;2895;Jacobson, Harrison and Scott;03/10/2021;Cardiologia;Sutura Mecânica;2685;Manutenção efetuada
7;105;08/03/2022;2764;Taylor-Webster;15/09/2014;Ortopedia;Esterilização;3482;Sala 302
107;103;24/05/2022;2354;Strong-Ross;15/12/2012;Pediatria;Diagnóstico;4876;Uso Urgente
282;106;23/01/2024;2658;Calderon Inc;17/09/2020;Pediatria;Infusão;2472;Calibração pendente
340;106;06/09/2024;2217;Yates Group;07/09/2020;Ortopedia;Infusão;4530;Software v4.2
244;103;20/09/2022;884;Neal PLC;24/02/2018;Pediatria;Diagnóstico;1347;Sala 302
469;105;20/11/2021;2765;Chen, Larson and Carr;01/01/2015;Cardiologia;Esterilização;3405;Manutenção efetuada
312;102;10/08/2023;3095;Christian, Hayes and Taylor;29/04/2015;Cuidados Intensivos;Ventilação;2618;Calibração pendente
462;102;06/04/2023;4124;Nielsen, Gutierrez and Wallace;17/12/2019;Neurologia;Ventilação;4882;Sala 302
419;101;25/11/2025;3778;Callahan-Gould;01/01/2021;Cardiologia;Monitorização;1905;Calibração pendente
402;108;14/01/2023;3704;Young PLC;08/02/2021;Cuidados Intensivos;Sutura Mecânica;4232;Ala Norte
124;106;28/02/2023;4455;Phillips LLC;02/09/2021;Pediatria;Infusão;4963;Piso 1
166;106;16/11/2025;1221;Price, Ortiz and Buck;01/10/2016;Radiologia;Infusão;5032;Equipamento Novo
421;107;09/02/2021;3656;Jones-Glover;18/01/2016;Oncologia;Desfibrilhação;2032;Equipamento Novo
268;107;02/11/2022;2249;Spence Inc;12/12/2013;Oncologia;Desfibrilhação;1389;Piso 1
294;101;06/11/2023;4345;Smith-Barrett;20/12/2013;Ortopedia;Monitorização;1471;Uso Urgente
324;105;23/01/2021;586;Payne, Curtis and Clark;08/10/2016;Radiologia;Esterilização;2754;Ala Norte
122;104;02/05/2023;982;Davis, Terry and Diaz;14/06/2015;Pediatria;Imagiologia;2921;Sala 302
136;108;26/10/2024;3330;Juarez Inc;29/01/2023;Urgências;Sutura Mecânica;1301;Sala 302
285;102;25/01/2022;3258;Griffin PLC;01/03/2019;Ortopedia;Ventilação;1795;Piso 1
361;101;20/12/2023;4433;Oconnor, Fox and Brown;06/02/2018;Cuidados Intensivos;Monitorização;4436;Manutenção efetuada
265;102;05/05/2025;2177;Perry-Willis;18/09/2016;Oncologia;Ventilação;3050;Uso Urgente
235;108;09/04/2024;1561;Oconnell Ltd;22/04/2015;Pediatria;Sutura Mecânica;2713;Ala Norte
180;106;29/12/2025;1699;Lee, Herman and Ramirez;02/09/2020;Ginecologia;Infusão;1775;Manutenção efetuada
238;104;20/12/2024;1809;Aguilar Group;28/09/2021;Ginecologia;Imagiologia;5033;Calibração pendente
373;106;12/10/2022;2006;Anthony-Avila;29/01/2021;Ginecologia;Infusão;2535;Software v4.2
231;105;21/09/2021;3033;Schmidt Ltd;25/08/2019;Neurologia;Esterilização;2863;Software v4.2
344;108;28/04/2022;1766;Vazquez, Brock and Arroyo;18/06/2015;Pediatria;Sutura Mecânica;2054;Calibração pendente
251;106;30/09/2022;3669;Martin-Wilson;16/11/2012;Pediatria;Infusão;5034;Manutenção efetuada
411;104;15/04/2024;2325;Kelly Group;04/07/2019;Pediatria;Imagiologia;4625;Uso Urgente
150;102;28/10/2025;3938;Richards, Wagner and Craig;03/02/2023;Oncologia;Ventilação;2917;Software v4.2
266;103;09/02/2022;3937;Pope LLC;12/12/2013;Ginecologia;Diagnóstico;3079;Piso 1
379;104;12/05/2025;3035;Bryan, Wilson and Dunn;19/09/2015;Ortopedia;Imagiologia;3753;Equipamento Novo
225;108;18/12/2022;3436;Nielsen, Patel and Williams;11/12/2017;Cuidados Intensivos;Sutura Mecânica;4133;Sala 302
247;103;18/11/2021;123;Martinez-Wise;31/01/2018;Urgências;Diagnóstico;4859;Piso 1
247;101;18/11/2021;123;Martinez-Wise;01/12/2017;Cardiologia;Monitorização;2072;Software v4.2
203;106;13/06/2022;714;Jackson Group;08/01/2021;Radiologia;Infusão;4225;Ala Norte
343;107;01/01/2021;4874;Thompson, Williams and Weaver;27/04/2014;Ortopedia;Desfibrilhação;1810;Equipamento Novo
294;101;19/10/2021;107;Smith-Barrett;12/10/2017;Neurologia;Monitorização;2346;Calibração pendente
410;103;17/03/2020;1029;Griffith-Hernandez;14/12/2010;Urgências;Diagnóstico;3273;Manutenção efetuada
87;105;17/08/2022;3182;Smith Inc;29/08/2019;Cardiologia;Esterilização;1428;Manutenção efetuada
252;101;22/03/2024;732;Rodriguez Ltd;06/05/2018;Cardiologia;Monitorização;3607;Equipamento Novo
250;103;19/05/2024;2403;Valencia Inc;29/08/2022;Cuidados Intensivos;Diagnóstico;3555;Software v4.2
250;106;19/05/2024;2403;Valencia Inc;16/08/2017;Cuidados Intensivos;Infusão;3555;Ala Norte
163;108;19/07/2025;1734;Rubio, Ryan and Phillips;03/06/2023;Ginecologia;Sutura Mecânica;5035;Ala Norte
86;106;15/01/2024;4376;Bailey-Hoffman;20/04/2017;Cuidados Intensivos;Infusão;2378;Piso 1
407;105;19/12/2021;3159;Oneill, Nelson and Moore;28/02/2019;Bloco Operatório;Esterilização;1877;Equipamento Novo
282;105;07/08/2023;3986;Calderon Inc;13/06/2015;Ortopedia;Esterilização;3676;Ala Norte
69;108;18/06/2022;3531;Kline, Alexander and Allen;15/04/2016;Urgências;Sutura Mecânica;3786;Sala 302
175;101;05/11/2023;2064;Martinez Group;05/06/2022;Cardiologia;Monitorização;2774;Ala Norte
32;107;22/03/2021;4847;Stewart, Cuevas and Morales;11/05/2016;Pediatria;Desfibrilhação;3980;Equipamento Novo
425;107;11/12/2025;1361;Austin-Smith;04/01/2021;Cardiologia;Desfibrilhação;5036;Uso Urgente
384;108;14/05/2025;3153;Massey Inc;01/04/2018;Urgências;Sutura Mecânica;5037;Manutenção efetuada
17;106;23/03/2022;301;Ellis Ltd;22/02/2016;Cuidados Intensivos;Infusão;5038;Software v4.2
20;103;13/01/2026;2792;Mcdaniel-Patterson;11/02/2019;Ortopedia;Diagnóstico;1020;Ala Norte
344;105;04/06/2024;1914;Vazquez, Brock and Arroyo;10/08/2014;Urgências;Esterilização;4066;Piso 1
427;105;25/09/2023;981;Bean-Wright;23/11/2016;Oncologia;Esterilização;1994;Manutenção efetuada
163;107;19/01/2026;4330;Rubio, Ryan and Phillips;29/07/2017;Pediatria;Desfibrilhação;4989;Ala Norte
322;107;18/02/2025;3748;Francis-Turner;01/03/2016;Pediatria;Desfibrilhação;5039;Calibração pendente
394;105;23/09/2020;717;Johnson-Garcia;03/08/2017;Cardiologia;Esterilização;3835;Equipamento Novo
411;108;15/05/2021;2682;Kelly Group;21/08/2015;Cuidados Intensivos;Sutura Mecânica;5040;Piso 1
30;105;01/02/2023;2874;Manning-Long;04/04/2019;Cuidados Intensivos;Esterilização;3981;Equipamento Novo
271;105;20/07/2021;669;Wiley-Fletcher;28/07/2016;Neurologia;Esterilização;4915;Equipamento Novo
95;106;31/03/2020;1787;Silva PLC;07/11/2012;Cardiologia;Infusão;3221;Software v4.2
66;101;03/08/2022;4231;Schultz-Sloan;12/12/2018;Ginecologia;Monitorização;4293;Sala 302
384;103;21/05/2022;4715;Massey Inc;03/01/2015;Cuidados Intensivos;Diagnóstico;1986;Manutenção efetuada
346;105;31/05/2023;4064;Brown, Hunter and Williams;22/03/2019;Cardiologia;Esterilização;4522;Manutenção efetuada
88;106;26/01/2020;3448;Smith-Williams;06/11/2013;Ginecologia;Infusão;4512;Software v4.2
246;108;23/07/2021;2956;Kane-Griffith;27/03/2020;Cuidados Intensivos;Sutura Mecânica;1906;Calibração pendente
96;103;05/07/2025;4667;Taylor, Mills and Stanley;22/07/2019;Radiologia;Diagnóstico;4877;Calibração pendente
440;104;24/06/2021;2451;Gonzales LLC;05/08/2012;Cuidados Intensivos;Imagiologia;5041;Manutenção efetuada
416;102;23/10/2022;4284;Andrews PLC;04/11/2015;Cardiologia;Ventilação;4412;Piso 1
153;102;25/06/2022;1626;Evans-Lang;19/11/2018;Cardiologia;Ventilação;3649;Uso Urgente
36;101;09/09/2020;468;King-Parsons;14/12/2014;Cardiologia;Monitorização;3754;Sala 302
196;101;22/06/2023;541;Oliver and Sons;28/02/2019;Cardiologia;Monitorização;4083;Sala 302
