hospital_id;device_id;utilization_date;amount;name;creation_date;title;category;department_id;extra_info
275;102;2021-06-24;3311;Adams LLC;2015-05-13;Oncologia;Ventilação;2235;Uso Urgente
218;102;2020-04-13;3057;Davidson, Schwartz and Villanueva;2015-02-06;Ortopedia;Ventilação;4520;Manutenção efetuada
119;105;2025-11-07;4400;Flowers Inc;2023-06-29;Cardiologia;Esterilização;2418;Calibração pendente
379;103;2020-07-30;3960;Bryan, Wilson and Dunn;2011-08-16;Ortopedia;Diagnóstico;3753;Calibração pendente
41;103;2022-12-13;4067;Scott PLC;2017-03-25;Ginecologia;Diagnóstico;4316;Equipamento Novo
14;106;2023-10-07;1266;Ward PLC;2019-05-12;Ginecologia;Infusão;1013;Sala 302
311;103;2022-09-26;1076;Miller, Scott and Bowers;2017-12-29;Cuidados Intensivos;Diagnóstico;2445;Manutenção efetuada
262;106;2023-03-14;431;Johnson, White and Reed;2021-06-08;Ortopedia;Infusão;4139;Calibração pendente
304;105;2024-11-05;996;Fernandez-Jones;2020-08-29;Cardiologia;Esterilização;1496;Ala Norte
56;101;2025-07-10;1125;Hicks Inc;2022-10-11;Urgências;Monitorização;2230;Sala 302
182;104;2024-05-08;4134;Williams Group;2019-02-22;Radiologia;Imagiologia;5058;Sala 302
338;107;2021-12-01;1864;Chan, Martin and Clark;2017-12-22;Urgências;Desfibrilhação;1735;Ala Norte
443;108;2025-08-12;2008;Shelton-Romero;2017-01-30;Neurologia;Sutura Mecânica;2132;Manutenção efetuada
61;101;2020-11-25;3203;Olson, Phillips and Nelson;2011-01-14;Cardiologia;Monitorização;1067;Sala 302
178;105;2023-12-23;1922;Haney and Sons;2019-03-31;Cardiologia;Esterilização;2783;Calibração pendente
194;105;2024-07-31;2955;Perez and Sons;2016-08-26;Ortopedia;Esterilização;4702;Manutenção efetuada
375;103;2023-11-07;4195;Miller-Farrell;2021-01-15;Oncologia;Diagnóstico;3735;Manutenção efetuada
24;102;2022-03-14;1245;Vang, Tanner and Robinson;2021-01-16;Cardiologia;Ventilação;1024;Piso 1
137;103;2020-11-07;1288;Willis and Sons;2018-02-03;Ginecologia;Diagnóstico;4583;Equipamento Novo
314;105;2023-12-15;1415;Chaney, Martinez and Scott;2015-08-12;Pediatria;Esterilização;1528;Sala 302
449;108;2023-02-21;4395;Smith-Espinoza;2014-12-20;Cuidados Intensivos;Sutura Mecânica;3278;Software v4.2
333;105;2021-06-11;2082;Pierce Group;2016-02-09;Pediatria;Esterilização;4614;Ala Norte
251;104;2024-08-17;1124;Martin-Wilson;2021-12-28;Cardiologia;Imagiologia;2932;Software v4.2
382;106;2020-01-17;3888;Woodward, Chavez and Holden;2013-02-11;Radiologia;Infusão;5028;Manutenção efetuada
287;106;2023-10-01;4342;Hodges-Reyes;2022-05-19;Neurologia;Infusão;2185;Ala Norte
287;101;2023-10-01;4342;Hodges-Reyes;2019-02-15;Cardiologia;Monitorização;4573;Uso Urgente
351;108;2023-04-20;2559;Torres, Richardson and Bright;2017-10-11;Ortopedia;Sutura Mecânica;4810;Uso Urgente
27;101;2024-11-14;1138;Sampson-Garcia;2015-07-21;Cardiologia;Monitorização;4594;Manutenção efetuada
102;108;2021-03-11;3446;Ramirez-Ayala;2019-10-22;Oncologia;Sutura Mecânica;2399;Equipamento Novo
347;101;2021-04-28;4478;Stevens-Padilla;2012-09-14;Oncologia;Monitorização;3791;Manutenção efetuada
112;108;2026-01-21;556;Baird, Sullivan and Hogan;2022-09-12;Ginecologia;Sutura Mecânica;4692;Calibração pendente
268;101;2026-01-03;4954;Spence Inc;2018-08-05;Oncologia;Monitorização;1389;Ala Norte
5;106;2021-07-27;2017;Morris PLC;2014-08-06;Ginecologia;Infusão;2328;Ala Norte
277;101;2024-09-24;1673;Levine, Parker and Ball;2023-09-06;Neurologia;Monitorização;1423;Calibração pendente
412;101;2022-07-01;3349;Thomas-Randall;2013-11-20;Cardiologia;Monitorização;5059;Calibração pendente
480;102;2024-09-22;409;Mccann-Allen;2022-06-07;Oncologia;Ventilação;3222;Piso 1
417;102;2026-02-01;457;Jacobs-Castillo;2023-07-15;Radiologia;Ventilação;2682;Sala 302
477;103;2024-11-16;4399;Foster Ltd;2022-10-18;Neurologia;Diagnóstico;2475;Manutenção efetuada
429;102;2023-07-09;2287;Medina, Brooks and Smith;2017-02-06;Ortopedia;Ventilação;3927;Manutenção efetuada
448;107;2021-11-26;3003;Bowman Ltd;2016-01-19;Pediatria;Desfibrilhação;2285;Uso Urgente
17;103;2023-11-12;1317;Ellis Ltd;2014-09-29;Oncologia;Diagnóstico;2585;Manutenção efetuada
317;105;2021-11-29;4048;Humphrey, Thompson and Thomas;2016-02-08;Ginecologia;Esterilização;5060;Software v4.2
276;101;2025-03-23;431;Campbell, Parker and Morgan;2019-03-17;Urgências;Monitorização;3750;Equipamento Novo
62;106;2025-10-21;1640;Rodriguez Inc;2020-09-17;Radiologia;Infusão;1223;Equipamento Novo
202;103;2021-06-29;2463;Clark, Smith and Martinez;2014-04-01;Cardiologia;Diagnóstico;2539;Ala Norte
427;103;2021-01-12;1760;Bean-Wright;2012-01-13;Pediatria;Diagnóstico;4195;Equipamento Novo
393;102;2021-11-01;4885;Burns-Day;2016-04-28;Radiologia;Ventilação;3195;Ala Norte
459;107;2024-07-12;3669;Jones-Rivera;2021-12-16;Ginecologia;Desfibrilhação;2256;Manutenção efetuada
459;102;2024-07-12;3669;Jones-Rivera;2023-02-18;Ortopedia;Ventilação;2255;Uso Urgente
459;103;2024-07-12;3669;Jones-Rivera;2018-06-28;Ginecologia;Diagnóstico;2256;Piso 1
140;101;2024-01-15;1156;Rodriguez-Edwards;2016-10-19;Cuidados Intensivos;Monitorização;2201;Ala Norte
140;106;2024-01-15;1156;Rodriguez-Edwards;2020-10-04;Ortopedia;Infusão;2386;Uso Urgente
356;108;2020-04-08;1880;Vasquez-Ramirez;2010-05-28;Neurologia;Sutura Mecânica;2304;Calibração pendente
286;104;2024-12-03;3652;Rowland, Smith and Hayes;2021-02-25;Oncologia;Imagiologia;4447;Equipamento Novo
148;103;2022-10-24;3854;Riley Ltd;2018-06-01;Cuidados Intensivos;Diagnóstico;1576;Calibração pendente
471;105;2024-09-23;1154;Jordan-Gomez;2019-03-13;Cuidados Intensivos;Esterilização;5061;Manutenção efetuada
444;108;2021-05-31;4254;Johnson, Ortega and Murphy;2018-07-30;Cuidados Intensivos;Sutura Mecânica;4076;Equipamento Novo
95;105;2023-01-07;900;Silva PLC;2021-01-16;Ginecologia;Esterilização;1197;Calibração pendente
317;101;2021-12-11;3188;Humphrey, Thompson and Thomas;2013-09-13;Ginecologia;Monitorização;5060;Ala Norte
191;104;2021-09-17;4089;Warner-Gonzalez;2016-01-21;Ginecologia;Imagiologia;3046;Equipamento Novo
191;105;2021-09-17;4089;Warner-Gonzalez;2017-06-10;Neurologia;Esterilização;4177;Ala Norte
254;105;2021-10-14;3271;Salinas-Franco;2020-02-27;Ginecologia;Esterilização;2913;Calibração pendente
303;101;2023-04-06;1566;White LLC;2017-06-09;Oncologia;Monitorização;3829;Manutenção efetuada
292;102;2022-04-10;1607;Smith and Sons;2013-06-22;Cuidados Intensivos;Ventilação;3224;Calibração pendente
149;105;2022-10-08;4076;Weaver Inc;2016-09-28;Cardiologia;Esterilização;2137;Ala Norte
301;104;2024-01-11;1293;Garcia-Elliott;2014-01-19;Oncologia;Imagiologia;5062;Ala Norte
326;101;2021-11-01;1916;Shepard-Garcia;2014-09-07;Oncologia;Monitorização;3550;Calibração pendente
110;107;2020-09-01;3894;Lee-Olson;2016-10-16;Neurologia;Desfibrilhação;5063;Equipamento Novo
326;105;2022-07-31;3426;Shepard-Garcia;2017-07-25;Radiologia;Esterilização;4696;Uso Urgente
108;103;2023-06-20;3101;Sanford, Malone and Donovan;2020-04-03;Urgências;Diagnóstico;3138;Calibração pendente
74;106;2023-11-15;1104;Mcbride Ltd;2020-02-12;Neurologia;Infusão;5064;Piso 1
259;107;2020-01-06;891;Barrett Ltd;2016-12-20;Bloco Operatório;Desfibrilhação;1839;Uso Urgente
478;104;2020-01-17;3552;Morris LLC;2014-01-23;Cardiologia;Imagiologia;2832;Manutenção efetuada
375;107;2025-10-31;117;Miller-Farrell;2022-02-09;Urgências;Desfibrilhação;4255;Manutenção efetuada
363;105;2021-11-30;3535;Cunningham and Sons;2015-06-09;Radiologia;Esterilização;4197;Calibração pendente
493;101;2021-01-28;518;Terry Group;2017-12-21;Bloco Operatório;Monitorização;4345;Software v4.2
481;107;2020-12-16;2050;Flores, Cannon and Knight;2014-07-10;Urgências;Desfibrilhação;3614;Sala 302
426;103;2024-01-06;2752;Vega Group;2019-11-22;Radiologia;Diagnóstico;4449;Software v4.2
71;102;2023-02-01;4143;Gallegos and Sons;2018-11-18;Cardiologia;Ventilação;3286;Uso Urgente
7;105;2023-12-31;4298;Taylor-Webster;2020-01-24;Ortopedia;Esterilização;3482;Ala Norte
216;101;2022-01-18;1597;Martinez-Wilson;2012-05-20;Radiologia;Monitorização;2005;Equipamento Novo
197;108;2022-09-30;4905;Perez-Whitehead;2015-06-22;Pediatria;Sutura Mecânica;1885;Calibração pendente
235;108;2021-08-05;926;Oconnell Ltd;2012-11-21;Oncologia;Sutura Mecânica;5065;Piso 1
199;101;2021-04-11;3693;Diaz, Mccann and Rodriguez;2014-12-08;Neurologia;Monitorização;2865;Software v4.2
447;104;2021-04-12;3280;Moon LLC;2020-03-21;Oncologia;Imagiologia;4096;Uso Urgente
35;108;2024-01-19;4826;Ramirez-Lynch;2016-07-18;Bloco Operatório;Sutura Mecânica;5066;Sala 302
238;105;2023-07-09;1413;Aguilar Group;2017-05-19;Oncologia;Esterilização;1336;Equipamento Novo
78;101;2020-07-01;199;Warren-Everett;2014-03-24;Oncologia;Monitorização;1759;Calibração pendente
408;107;2024-10-04;3544;Clark Group;2019-03-24;Neurologia;Desfibrilhação;5067;Calibração pendente
279;107;2023-03-12;1148;Vasquez PLC;2014-03-05;Pediatria;Desfibrilhação;1415;Uso Urgente
223;107;2020-02-14;1525;Anderson LLC;2014-05-20;Oncologia;Desfibrilhação;2828;Ala Norte
87;107;2024-08-06;3317;Smith Inc;2019-09-27;Radiologia;Desfibrilhação;3496;Piso 1
41;101;2023-08-02;2200;Scott PLC;2017-12-26;Bloco Operatório;Monitorização;5068;Sala 302
38;104;2020-12-19;469;Roman-Brown;2014-10-16;Radiologia;Imagiologia;2320;Calibração pendente
141;104;2022-06-07;3862;Espinoza Group;2018-10-31;Urgências;Imagiologia;4851;Calibração pendente
440;108;2025-01-23;4494;Gonzales LLC;2020-08-10;Ginecologia;Sutura Mecânica;3030;Software v4.2
225;106;2025-09-19;1347;Nielsen, Patel and Williams;2016-09-10;Oncologia;Infusão;1436;Sala 302
141;108;2024-11-10;2477;Espinoza Group;2018-07-31;Ortopedia;Sutura Mecânica;1171;Uso Urgente
465;105;2021-04-22;846;Mcbride, Fox and Price;2011-10-28;Bloco Operatório;Esterilização;5069;Software v4.2
1;106;2020-02-26;4955;Carter-Hill;2017-01-01;Pediatria;Infusão;1486;Equipamento Novo
311;107;2020-07-09;4080;Miller, Scott and Bowers;2014-06-10;Oncologia;Desfibrilhação;4584;Equipamento Novo
266;108;2023-05-22;2225;Pope LLC;2018-08-11;Oncologia;Sutura Mecânica;2898;Equipamento Novo
19;105;2025-02-25;3655;Johnson Inc;2016-08-16;Radiologia;Esterilização;4483;Sala 302
219;106;2024-02-27;3190;Carlson, Pierce and Ross;2020-06-08;Bloco Operatório;Infusão;3313;Sala 302
268;102;2021-05-04;1177;Spence Inc;2017-07-03;Radiologia;Ventilação;3078;Sala 302
241;105;2025-01-08;4934;Hogan PLC;2022-05-07;Cardiologia;Esterilização;4470;Piso 1
414;104;2024-08-14;4152;Walker-Vasquez;2018-09-29;Ortopedia;Imagiologia;4872;Software v4.2
349;102;2020-11-07;3036;Carpenter, Hays and Smith;2018-03-28;Cuidados Intensivos;Ventilação;1623;Sala 302
386;104;2021-09-27;2855;Lam, Smith and Harmon;2019-08-07;Oncologia;Imagiologia;5070;Uso Urgente
19;105;2021-05-31;3076;Johnson Inc;2017-12-12;Neurologia;Esterilização;3747;Sala 302
253;106;2024-08-12;629;Olson Group;2018-11-08;Bloco Operatório;Infusão;5071;Calibração pendente
315;105;2021-10-12;2778;Simmons, Zavala and Jimenez;2015-01-30;Cardiologia;Esterilização;1529;Ala Norte
218;101;2025-07-15;1322;Davidson, Schwartz and Villanueva;2023-10-16;Oncologia;Monitorização;1944;Sala 302
197;106;2020-07-21;3407;Perez-Whitehead;2014-04-03;Urgências;Infusão;2816;Uso Urgente
306;101;2025-10-07;3195;Brown-Duncan;2023-10-29;Pediatria;Monitorização;1504;Calibração pendente
306;102;2025-10-07;3195;Brown-Duncan;2015-10-10;Pediatria;Ventilação;1504;Calibração pendente
313;105;2020-01-11;2456;Flores Ltd;2013-08-14;Cardiologia;Esterilização;4890;Sala 302
206;102;2025-04-23;4440;Turner, Wu and Hill;2016-03-27;Radiologia;Ventilação;2571;Ala Norte
390;105;2024-10-15;3403;Gray-Kelly;2020-04-26;Neurologia;Esterilização;4799;Sala 302
125;107;2022-11-28;3345;Reed PLC;2014-08-13;Ginecologia;Desfibrilhação;2514;Piso 1
384;102;2025-08-24;951;Massey Inc;2017-05-11;Pediatria;Ventilação;3444;Calibração pendente
107;101;2024-05-27;2726;Strong-Ross;2023-02-03;Cuidados Intensivos;Monitorização;3973;Uso Urgente
67;107;2023-12-23;3780;Scott and Sons;2016-09-22;Cuidados Intensivos;Desfibrilhação;3417;Software v4.2
72;103;2023-06-28;3779;Richard, Rodriguez and Smith;2016-09-04;Urgências;Diagnóstico;1083;Calibração pendente
434;105;2025-08-26;2172;Ruiz, Moore and Pittman;2016-07-31;Urgências;Esterilização;2936;Calibração pendente
107;106;2022-11-04;2086;Strong-Ross;2016-06-27;Radiologia;Infusão;1125;Equipamento Novo
24;107;2024-08-31;4372;Vang, Tanner and Robinson;2018-10-20;Urgências;Desfibrilhação;5072;Uso Urgente
362;106;2022-09-13;4295;Warren-Villegas;2016-01-18;Ginecologia;Infusão;4340;Software v4.2
379;106;2020-03-15;331;Bryan, Wilson and Dunn;2015-12-31;Cuidados Intensivos;Infusão;3652;Equipamento Novo
19;101;2022-06-01;4066;Johnson Inc;2017-01-04;Neurologia;Monitorização;3747;Calibração pendente
415;107;2025-02-28;3434;Martinez, Ellis and Hernandez;2015-06-18;Ortopedia;Desfibrilhação;1948;Calibração pendente
207;106;2022-07-29;255;Porter, Nelson and Dorsey;2015-10-13;Neurologia;Infusão;4604;Sala 302
288;107;2020-05-28;2799;Johnson, Young and Richardson;2010-06-27;Ginecologia;Desfibrilhação;4103;Piso 1
297;107;2025-07-15;2933;Williams PLC;2023-11-16;Cuidados Intensivos;Desfibrilhação;2769;Uso Urgente
472;107;2025-02-05;2295;Armstrong Inc;2021-04-28;Cardiologia;Desfibrilhação;3410;Manutenção efetuada
15;104;2022-06-13;318;Khan Group;2016-09-07;Ortopedia;Imagiologia;4953;Sala 302
394;101;2023-09-05;945;Johnson-Garcia;2022-08-20;Oncologia;Monitorização;3874;Calibração pendente
467;101;2020-04-05;1744;Johnson-Klein;2018-04-16;Cuidados Intensivos;Monitorização;4124;Piso 1
458;103;2022-03-02;2167;Barnett PLC;2012-12-21;Ginecologia;Diagnóstico;3984;Calibração pendente
458;105;2022-03-02;2167;Barnett PLC;2018-02-14;Ortopedia;Esterilização;2247;Calibração pendente
95;106;2020-11-25;1246;Silva PLC;2018-08-21;Ortopedia;Infusão;4493;Calibração pendente
359;102;2025-10-23;2221;Dunlap-Delgado;2019-04-23;Pediatria;Ventilação;1663;Sala 302
177;104;2021-04-20;3765;Harris LLC;2017-03-30;Pediatria;Imagiologia;2287;Sala 302
63;107;2020-10-05;4634;Moore, Brady and Scott;2013-06-06;Bloco Operatório;Desfibrilhação;1126;Software v4.2
424;106;2022-10-03;3818;Cameron, Knight and Stanton;2017-07-24;Ginecologia;Infusão;2537;Piso 1
284;106;2022-04-02;1120;Wallace, Wagner and Conrad;2018-06-04;Urgências;Infusão;2453;Software v4.2
215;108;2024-12-12;351;Wright, Pratt and Rogers;2021-04-17;Cuidados Intensivos;Sutura Mecânica;1300;Equipamento Novo
260;106;2024-12-04;4670;Phillips, Shaw and Gutierrez;2020-08-30;Ginecologia;Infusão;3680;Manutenção efetuada
479;105;2025-05-18;3272;Grant Group;2021-02-14;Bloco Operatório;Esterilização;4767;Ala Norte
240;101;2025-07-08;2121;Bryant-Henry;2022-01-11;Pediatria;Monitorização;2582;Uso Urgente
246;103;2025-11-08;4681;Kane-Griffith;2019-09-03;Ginecologia;Diagnóstico;4468;Piso 1
441;108;2021-08-12;4431;Forbes-Martin;2012-12-03;Ortopedia;Sutura Mecânica;3319;Piso 1
415;104;2024-11-26;2837;Martinez, Ellis and Hernandez;2018-06-14;Ginecologia;Imagiologia;1880;Calibração pendente
90;106;2021-07-05;1203;Pratt-Stephens;2020-02-04;Cardiologia;Infusão;1106;Calibração pendente
353;105;2021-08-09;4628;Mcguire Ltd;2014-09-21;Cuidados Intensivos;Esterilização;2532;Software v4.2
45;104;2023-06-25;4120;Tate-Lewis;2014-01-31;Bloco Operatório;Imagiologia;4265;Equipamento Novo
189;108;2022-01-10;3225;Chang, Jackson and Williams;2017-10-10;Neurologia;Sutura Mecânica;1749;Software v4.2
61;102;2022-05-17;443;Olson, Phillips and Nelson;2017-02-04;Ginecologia;Ventilação;4605;Software v4.2
14;105;2020-03-24;3676;Ward PLC;2011-11-11;Radiologia;Esterilização;3143;Calibração pendente
122;101;2023-10-14;899;Davis, Terry and Diaz;2019-09-21;Pediatria;Monitorização;2921;Sala 302
472;108;2022-11-24;3104;Armstrong Inc;2015-05-25;Ginecologia;Sutura Mecânica;4222;Software v4.2
161;108;2024-04-01;1312;James-Bennett;2015-01-19;Urgências;Sutura Mecânica;2827;Equipamento Novo
253;102;2021-04-09;1146;Olson Group;2017-07-18;Cardiologia;Ventilação;1365;Software v4.2
402;102;2020-07-25;2971;Young PLC;2018-12-23;Ginecologia;Ventilação;5073;Piso 1
43;105;2025-12-18;2175;Watson PLC;2019-07-23;Urgências;Esterilização;1079;Sala 302
421;108;2025-11-28;2179;Jones-Glover;2023-10-10;Pediatria;Sutura Mecânica;2883;Equipamento Novo
477;108;2021-05-20;1861;Foster Ltd;2017-10-12;Ortopedia;Sutura Mecânica;2427;Calibração pendente
23;105;2024-11-01;1511;Fox, Lang and Graham;2018-08-12;Cardiologia;Esterilização;2259;Equipamento Novo
140;105;2024-11-21;919;Rodriguez-Edwards;2015-10-08;Pediatria;Esterilização;2387;Ala Norte
140;103;2024-11-21;919;Rodriguez-Edwards;2017-02-03;Neurologia;Diagnóstico;1170;Ala Norte
389;108;2020-05-07;3359;Herman, Hansen and Stone;2011-06-16;Bloco Operatório;Sutura Mecânica;1763;Calibração pendente
317;102;2020-04-02;1316;Humphrey, Thompson and Thomas;2013-08-29;Neurologia;Ventilação;4960;Uso Urgente
329;107;2021-07-23;3529;Lopez Ltd;2013-10-23;Pediatria;Desfibrilhação;4908;Piso 1
235;102;2020-09-01;2962;Oconnell Ltd;2019-05-18;Bloco Operatório;Ventilação;2460;Piso 1
430;105;2020-05-22;3006;Parsons-Scott;2010-10-28;Urgências;Esterilização;5074;Manutenção efetuada
246;101;2021-04-19;2263;Kane-Griffith;2013-06-29;Pediatria;Monitorização;2760;Sala 302
334;103;2022-01-08;2635;Davis Group;2013-06-19;Urgências;Diagnóstico;1968;Piso 1
334;104;2022-01-08;2635;Davis Group;2017-10-20;Cuidados Intensivos;Imagiologia;4656;Calibração pendente
377;105;2021-06-29;3149;Olsen LLC;2015-04-12;Bloco Operatório;Esterilização;2432;Sala 302
426;103;2025-01-18;1727;Vega Group;2022-08-28;Neurologia;Diagnóstico;5075;Ala Norte
130;105;2023-08-25;4127;Wilson, Howe and Duran;2019-09-06;Cuidados Intensivos;Esterilização;3333;Piso 1
310;107;2022-12-12;2175;Williams, Meyers and Hart;2014-05-26;Ortopedia;Desfibrilhação;4427;Uso Urgente
162;107;2024-03-21;2584;Huffman, Crawford and Roberts;2021-10-24;Neurologia;Desfibrilhação;2476;Ala Norte
175;104;2020-07-12;2421;Martinez Group;2012-10-06;Cuidados Intensivos;Imagiologia;2584;Calibração pendente
15;104;2023-12-20;3316;Khan Group;2016-01-09;Cardiologia;Imagiologia;1064;Piso 1
33;102;2025-05-23;107;Owens-Hood;2022-05-24;Cuidados Intensivos;Ventilação;3755;Calibração pendente
483;105;2024-07-03;658;Huff Group;2020-08-13;Ginecologia;Esterilização;4167;Manutenção efetuada
443;108;2022-05-06;3332;Shelton-Romero;2016-07-31;Pediatria;Sutura Mecânica;4822;Ala Norte
238;103;2025-06-11;4474;Aguilar Group;2023-03-10;Ortopedia;Diagnóstico;5076;Sala 302
376;107;2021-01-16;1874;Roberts, Flores and Wade;2019-05-19;Radiologia;Desfibrilhação;1709;Piso 1
376;101;2021-01-16;1874;Roberts, Flores and Wade;2019-05-14;Neurologia;Monitorização;3213;Software v4.2
418;103;2022-04-23;2477;Ayala-Martinez;2020-09-18;Ortopedia;Diagnóstico;3454;Manutenção efetuada
96;104;2025-08-29;2193;Taylor, Mills and Stanley;2022-09-09;Ortopedia;Imagiologia;3459;Ala Norte
311;108;2022-01-16;4556;Miller, Scott and Bowers;2016-10-28;Bloco Operatório;Sutura Mecânica;4241;Manutenção efetuada
300;103;2024-07-21;3315;Vincent-Jackson;2022-03-12;Pediatria;Diagnóstico;5077;Ala Norte
402;107;2020-06-19;3153;Young PLC;2016-04-29;Cuidados Intensivos;Desfibrilhação;4232;Calibração pendente
75;102;2021-10-24;2039;Wright-Martin;2013-01-19;Cardiologia;Ventilação;1087;Manutenção efetuada
304;107;2024-09-20;1328;Fernandez-Jones;2022-10-01;Bloco Operatório;Desfibrilhação;2393;Equipamento Novo
68;102;2022-11-11;4299;Foster, Cabrera and Woods;2013-07-16;Bloco Operatório;Ventilação;5078;Ala Norte
224;105;2023-07-12;4764;Boone, Smith and Obrien;2021-03-19;Cuidados Intensivos;Esterilização;5079;Software v4.2
437;108;2023-02-14;1737;Villarreal, Garcia and Payne;2018-09-26;Radiologia;Sutura Mecânica;4533;Ala Norte
284;105;2021-09-16;1650;Wallace, Wagner and Conrad;2013-06-24;Cardiologia;Esterilização;1498;Equipamento Novo
414;104;2023-05-03;2571;Walker-Vasquez;2015-01-22;Bloco Operatório;Imagiologia;2633;Piso 1
79;101;2025-07-21;1295;Jones PLC;2015-12-31;Cuidados Intensivos;Monitorização;1771;Calibração pendente
49;106;2021-12-26;3746;Parker-Schwartz;2016-01-23;Urgências;Infusão;5080;Piso 1
168;107;2025-04-13;1511;Schwartz Ltd;2022-10-05;Cardiologia;Desfibrilhação;3706;Sala 302
427;103;2020-04-01;2757;Bean-Wright;2018-12-06;Oncologia;Diagnóstico;1994;Ala Norte
482;108;2022-03-22;510;Buchanan Ltd;2017-04-21;Urgências;Sutura Mecânica;2494;Ala Norte
150;102;2024-12-14;4283;Richards, Wagner and Craig;2017-06-26;Urgências;Ventilação;4715;Calibração pendente
361;106;2025-04-15;2641;Oconnor, Fox and Brown;2017-12-14;Urgências;Infusão;3414;Sala 302
289;103;2023-06-21;2736;Edwards LLC;2019-07-28;Oncologia;Diagnóstico;2642;Ala Norte
289;108;2023-06-21;2736;Edwards LLC;2014-10-05;Radiologia;Sutura Mecânica;1459;Software v4.2
